2022-11-30 20:15:48 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-11-30 20:15:48 0 [Note] InnoDB: Uses event mutexes
2022-11-30 20:15:48 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-11-30 20:15:48 0 [Note] InnoDB: Number of pools: 1
2022-11-30 20:15:48 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 459570 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 399814 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 399814 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 399858 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 399858 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 399918 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 399918 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 405949 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 405949 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 405993 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 405993 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 406053 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 406053 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 406097 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 406097 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 406141 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 406141 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 406185 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 406185 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 406229 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 406229 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 406273 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 406273 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 406317 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 406317 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 406361 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 406361 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 406405 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 406405 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=266] log sequence number 406449 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 406449 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=267] log sequence number 408756 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 408756 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=268] log sequence number 408800 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=423] log sequence number 408800 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=269] log sequence number 408844 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 408844 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=270] log sequence number 408888 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 408888 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 408932 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 408932 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 408976 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 408976 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 409020 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=426] log sequence number 409020 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 412216 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 412216 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 412260 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 412260 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 412304 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 412304 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 412348 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 412348 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 412392 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 412392 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 412436 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 412436 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 412480 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 412480 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 413793 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 413793 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 413837 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 413837 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 413881 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 413881 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 413925 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 413925 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 419783 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 419783 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 419827 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 419827 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 419887 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 419887 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 419931 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 419931 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 419975 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 419975 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 420019 is in the future! Current system log sequence number 300324.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-30 20:17:58 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 420019 is in the future! Current system log sequence number 300324.
